movieId,tagId,relevance
3,914,0.1055
3,915,0.39425
3,916,0.00975
3,917,0.01975
3,918,0.0255
3,919,0.5005
3,920,0.28375
3,921,0.12725
3,922,0.088
3,923,0.029
3,924,0.0145
3,925,0.01525
3,926,0.28775
3,927,0.03025
3,928,0.0395
3,929,0.04825
3,930,0.02775
3,931,0.2025
3,932,0.0805
3,933,0.22875
3,934,0.04825
3,935,0.0045
3,936,0.168
3,937,0.1605
3,938,0.01175
3,939,0.00975
3,940,0.00925
3,941,0.15725
3,942,0.0225
3,943,0.04975
3,944,0.0365
3,945,0.04275
3,946,0.0265
3,947,0.0115
3,948,0.018
3,949,0.022
3,950,0.113
3,951,0.19
3,952,0.0325
3,953,0.034
3,954,0.01175
3,955,0.04975
3,956,0.124
3,957,0.01125
3,958,0.03125
3,959,0.066
3,960,0.04475
3,961,0.0845
3,962,0.0165
3,963,0.0955
3,964,0.0105
3,965,0.01025
3,966,0.039
3,967,0.2315
3,968,0.07275
3,969,0.015
3,970,0.00425
3,971,0.39975
3,972,0.28875
3,973,0.0645
3,974,0.0255
3,975,0.0125
3,976,0.00575
3,977,0.0825
3,978,0.03875
3,979,0.0755
3,980,0.0545
3,981,0.07175
3,982,0.1735
3,983,0.02975
3,984,0.06425
3,985,0.02225
3,986,0.06075
3,987,0.036
3,988,0.02775
3,989,0.03825
3,990,0.0835
3,991,0.07
3,992,0.422
3,993,0.0175
3,994,0.05025
3,995,0.1335
3,996,0.074
3,997,0.07625
3,998,0.18225
3,999,0.26675
3,1000,0.11525
3,1001,0.0745
3,1002,0.00275
3,1003,0.22775
3,1004,0.129
3,1005,0.022
3,1006,0.019
3,1007,0.0625
3,1008,0.21175
3,1009,0.00675
3,1010,0.0885
3,1011,0.10675
3,1012,0.11575
3,1013,0.12725
3,1014,0.16375
3,1015,0.0265
3,1016,0.02575
3,1017,0.11475
3,1018,0.03625
3,1019,0.00625
3,1020,0.1045
3,1021,0.043
3,1022,0.016
3,1023,0.10725
3,1024,0.12725
3,1025,0.09275
3,1026,0.1665
3,1027,0.0225
3,1028,0.02375
3,1029,0.09275
3,1030,0.01025
3,1031,0.06975
3,1032,0.08525
3,1033,0.04625
3,1034,0.10975
3,1035,0.21375
3,1036,0.01775
3,1037,0.08
3,1038,0.009
3,1039,0.0145
3,1040,0.24225
3,1041,0.0145
3,1042,0.07025
3,1043,0.1695
3,1044,0.1545
3,1045,0.062
3,1046,0.06925
3,1047,0.06175
3,1048,0.01825
3,1049,0.09525
3,1050,0.284
3,1051,0.20725
3,1052,0.03075
3,1053,0.14125
3,1054,0.2125
3,1055,0.016
3,1056,0.02525
3,1057,0.31225
3,1058,0.0635
3,1059,0.01175
3,1060,0.005
3,1061,0.02975
3,1062,0.3355
3,1063,0.04375
3,1064,0.21875
3,1065,0.1505
3,1066,0.064
3,1067,0.0165
3,1068,0.03175
3,1069,0.00625
3,1070,0.41825
3,1071,0.47525
3,1072,0.28975
3,1073,0.13675
3,1074,0.02575
3,1075,0.01725
3,1076,0.00875
3,1077,0.00625
3,1078,0.019
3,1079,0.00775
3,1080,0.0045
3,1081,0.04525
3,1082,0.08525
3,1083,0.06625
3,1084,0.12275
3,1085,0.104
3,1086,0.0515
3,1087,0.024
3,1088,0.03175
3,1089,0.10525
3,1090,0.114
3,1091,0.2125
3,1092,0.16575
3,1093,0.0355
3,1094,0.0245
3,1095,0.04925
3,1096,0.03825
3,1097,0.034
3,1098,0.07225
3,1099,0.01125
3,1100,0.03875
3,1101,0.13875
3,1102,0.416
3,1103,0.04175
3,1104,0.168
3,1105,0.06175
3,1106,0.0205
3,1107,0.04275
3,1108,0.15525
3,1109,0.1725
3,1110,0.04275
3,1111,0.0445
3,1112,0.02325
3,1113,0.03375
3,1114,0.1995
3,1115,0.02825
3,1116,0.37075
3,1117,0.02625
3,1118,0.07325
3,1119,0.0415
3,1120,0.02675
3,1121,0.02775
3,1122,0.03425
3,1123,0.1555
3,1124,0.03675
3,1125,0.017
3,1126,0.0195
3,1127,0.097
3,1128,0.0185
4,1,0.03725
4,2,0.0395
4,3,0.03675
4,4,0.031
4,5,0.06825
4,6,0.0405
4,7,0.02325
4,8,0.087
4,9,0.05125
4,10,0.03025
4,11,0.02125
4,12,0.03325
4,13,0.1175
4,14,0.01075
4,15,0.00275
4,16,0.02875
4,17,0.014
4,18,0.16875
4,19,0.1395
4,20,0.129
4,21,0.49875
4,22,0.4465
4,23,0.0905
4,24,0.01525
4,25,0.06175
4,26,0.06175
4,27,0.0885
4,28,0.55575
4,29,0.138
4,30,0.10575
4,31,0.0105
4,32,0.03925
4,33,0.0795
4,34,0.053
4,35,0.01725
4,36,0.0565
4,37,0.09025
4,38,0.01275
4,39,0.01125
4,40,0.0055
4,41,0.01
4,42,0.024
4,43,0.02525
4,44,0.02125
4,45,0.03225
4,46,0.0805
4,47,0.01925
4,48,0.03425
4,49,0.14475
4,50,0.05325
4,51,0.16575
4,52,0.095
4,53,0.02925
4,54,0.054
4,55,0.0555
4,56,0.05425
4,57,0.01275
4,58,0.0425
4,59,0.06975
4,60,0.01125
4,61,0.04675
4,62,0.13075
4,63,0.0155
4,64,0.049
4,65,0.0135
4,66,0.02575
4,67,0.0325
4,68,0.01725
4,69,0.0105
4,70,0.02675
4,71,0.00525
4,72,0.02525
4,73,0.047
4,74,0.00725
4,75,0.121
4,76,0.035
4,77,0.01225
4,78,0.03325
4,79,0.075
4,80,0.0275
4,81,0.05425
4,82,0.08025
4,83,0.044
4,84,0.02925
4,85,0.07575
4,86,0.12375
4,87,0.03225
4,88,0.01025
4,89,0.019
4,90,0.0575
4,91,0.02525
4,92,0.013
4,93,0.02
4,94,0.13
4,95,0.081
4,96,0.098
4,97,0.33425
4,98,0.0885
4,99,0.15325
4,100,0.27025
4,101,0.06275
4,102,0.02575
4,103,0.01125
4,104,0.00475
4,105,0.0395
4,106,0.00325
4,107,0.45675
4,108,0.028
4,109,0.0855
4,110,0.05375
4,111,0.0175
4,112,0.0315
4,113,0.26475
4,114,0.0105
4,115,0.11325
4,116,0.0205
4,117,0.00425
4,118,0.094
4,119,0.003
4,120,0.11525
4,121,0.32425
4,122,0.16525
4,123,0.0165
4,124,0.017
4,125,0.03325
4,126,0.02375
4,127,0.0355
4,128,0.54225
4,129,0.1315
4,130,0.014
4,131,0.00825
4,132,0.284
4,133,0.042
4,134,0.02725
4,135,0.04075
4,136,0.014
4,137,0.025
4,138,0.2085
4,139,0.04425
4,140,0.02575
4,141,0.1015
4,142,0.0165
4,143,0.0565
4,144,0.0895
4,145,0.0315
4,146,0.05575
4,147,0.00975
4,148,0.03325
4,149,0.0595
4,150,0.019
4,151,0.046
4,152,0.174
4,153,0.20975
4,154,0.25375
4,155,0.1275
4,156,0.058
4,157,0.02775
4,158,0.00975
4,159,0.01075
4,160,0.05425
4,161,0.00875
4,162,0.115
4,163,0.0075
4,164,0.0965
4,165,0.0205
4,166,0.01325
4,167,0.10075
4,168,0.07025
4,169,0.311
4,170,0.02875
4,171,0.05575
4,172,0.165
4,173,0.0705
4,174,0.0085
4,175,0.08175
4,176,0.08275
4,177,0.06625
4,178,0.017
4,179,0.4735
4,180,0.02075
4,181,0.0265
4,182,0.06925
4,183,0.098
4,184,0.0135
4,185,0.055
4,186,0.0505
4,187,0.006
4,188,0.4185
4,189,0.03725
4,190,0.03725
4,191,0.04575
4,192,0.1305
4,193,0.01775
4,194,0.065
4,195,0.26125
4,196,0.4845
4,197,0.03625
4,198,0.0665
4,199,0.011
4,200,0.02025
4,201,0.8665
4,202,0.0225
4,203,0.24075
4,204,0.06525
4,205,0.0065
4,206,0.03025
4,207,0.0075
4,208,0.01475
4,209,0.01025
4,210,0.00525
4,211,0.0215
4,212,0.13425
4,213,0.013
4,214,0.06575
4,215,0.109
4,216,0.24175
4,217,0.012
4,218,0.05375
4,219,0.0015
4,220,0.18825
4,221,0.0385
4,222,0.03075
4,223,0.035
4,224,0.03
4,225,0.00725
4,226,0.04275
4,227,0.01725
4,228,0.0095
4,229,0.055
4,230,0.13025
4,231,0.05725
4,232,0.02375
4,233,0.029
4,234,0.04825
4,235,0.099
4,236,0.06375
4,237,0.008
4,238,0.05875
4,239,0.025
4,240,0.13475
4,241,0.0435
4,242,0.1595
4,243,0.04075
4,244,0.1535
4,245,0.019
4,246,0.018
4,247,0.01675
4,248,0.01975
4,249,0.02725
4,250,0.021
4,251,0.0845
4,252,0.06775
4,253,0.02875
4,254,0.00675
4,255,0.0925
4,256,0.03325
4,257,0.05125
4,258,0.172
4,259,0.1125
4,260,0.1445
4,261,0.03775
4,262,0.03625
4,263,0.0175
4,264,0.085
4,265,0.0595
4,266,0.11475
4,267,0.02875
4,268,0.03975
4,269,0.13125
4,270,0.21075
4,271,0.07925
4,272,0.2575
4,273,0.0185
4,274,0.05475
4,275,0.14225
4,276,0.20475
4,277,0.37225
4,278,0.1985
4,279,0.11225
4,280,0.02
4,281,0.01175
4,282,0.038
4,283,0.0105
4,284,0.01525
4,285,0.03075
4,286,0.084
4,287,0.05925
4,288,0.15875
4,289,0.02825
4,290,0.01225
4,291,0.006
4,292,0.24325
4,293,0.039
4,294,0.102
4,295,0.0065
4,296,0.015
4,297,0.09525
4,298,0.02575
4,299,0.39925
4,300,0.0255
4,301,0.01875
4,302,0.38875
4,303,0.02525
4,304,0.04775
4,305,0.052
4,306,0.02675
4,307,0.01875
4,308,0.203
4,309,0.0845
4,310,0.0325
4,311,0.1385
4,312,0.06625
4,313,0.521
4,314,0.08675
4,315,0.03325
4,316,0.0465
4,317,0.0145
4,318,0.02325
4,319,0.07425
4,320,0.00775
4,321,0.0085
4,322,0.03775
4,323,0.272
4,324,0.1615
4,325,0.2095
4,326,0.06275
4,327,0.036
4,328,0.31575
4,329,0.06925
4,330,0.08375
4,331,0.045
4,332,0.05875
4,333,0.0525
4,334,0.069
4,335,0.18825
4,336,0.04325
4,337,0.028
4,338,0.1275
4,339,0.042
4,340,0.00425
4,341,0.0565
4,342,0.014
4,343,0.04825
4,344,0.04175
4,345,0.032
4,346,0.019
4,347,0.0065
4,348,0.192
4,349,0.02975
4,350,0.0445
4,351,0.1405
4,352,0.013
4,353,0.03525
4,354,0.143
4,355,0.14075
4,356,0.2395
4,357,0.04175
4,358,0.0325
4,359,0.033
4,360,0.147
4,361,0.021
4,362,0.087
4,363,0.014
4,364,0.15125
4,365,0.18375
4,366,0.19975
4,367,0.06775
4,368,0.16575
4,369,0.021
4,370,0.06825
4,371,0.0465
4,372,0.04375
4,373,0.02175
4,374,0.3885
4,375,0.05575
4,376,0.07325
4,377,0.14225
4,378,0.259
4,379,0.076
4,380,0.01225
4,381,0.1095
4,382,0.06125
4,383,0.044
4,384,0.01275
4,385,0.01525
4,386,0.053
4,387,0.5285
4,388,0.604
4,389,0.2155
4,390,0.0325
4,391,0.042
4,392,0.007
4,393,0.06975
4,394,0.05475
4,395,0.01975
4,396,0.3285
4,397,0.022
4,398,0.01975
4,399,0.01175
4,400,0.007
4,401,0.06225
4,402,0.04275
4,403,0.03725
4,404,0.01325
4,405,0.02875
4,406,0.1475
4,407,0.0305
4,408,0.02575
4,409,0.03
4,410,0.061
4,411,0.03175
4,412,0.52075
4,413,0.0095
4,414,0.19825
4,415,0.2285
4,416,0.0175
4,417,0.1455
4,418,0.067
4,419,0.04175
4,420,0.04025
4,421,0.0125
4,422,0.0845
4,423,0.03225
4,424,0.17425
4,425,0.46725
4,426,0.18325
4,427,0.03375
4,428,0.0245
4,429,0.023
4,430,0.01925
4,431,0.01125
4,432,0.0405
4,433,0.0265
4,434,0.009
4,435,0.0375
4,436,0.05925
4,437,0.0255
4,438,0.01275
4,439,0.82975
4,440,0.07775
4,441,0.03275
4,442,0.042
4,443,0.07025
4,444,0.01075
4,445,0.48325
4,446,0.11225
4,447,0.14175
4,448,0.15225
4,449,0.0965
4,450,0.176
4,451,0.04225
4,452,0.38325
4,453,0.0995
4,454,0.0835
4,455,0.092
4,456,0.00875
4,457,0.031
4,458,0.08
4,459,0.109
4,460,0.04125
4,461,0.04175
4,462,0.0155
4,463,0.04075
4,464,0.4065
4,465,0.18825
4,466,0.03525
4,467,0.0405
4,468,0.3695
4,469,0.194
4,470,0.03225
4,471,0.09125
4,472,0.182
4,473,0.0405
4,474,0.168
4,475,0.0855
4,476,0.01175
4,477,0.0195
4,478,0.10975
4,479,0.08875
4,480,0.01025
4,481,0.118
4,482,0.044
4,483,0.02575
4,484,0.021
4,485,0.02125
4,486,0.01175
4,487,0.02025
4,488,0.01325
4,489,0.00225
4,490,0.4185
4,491,0.07825
4,492,0.00675
4,493,0.17525
4,494,0.01825
4,495,0.03225
4,496,0.035
4,497,0.362
4,498,0.02975
4,499,0.0145
4,500,0.057
4,501,0.01725
4,502,0.0795
4,503,0.10225
4,504,0.11625
4,505,0.075
4,506,0.01225
4,507,0.1045
4,508,0.068
4,509,0.01375
4,510,0.04475
4,511,0.01875
4,512,0.14325
4,513,0.0195
4,514,0.013
4,515,0.007
4,516,0.09975
4,517,0.0715
4,518,0.02525
4,519,0.265
4,520,0.01125
4,521,0.228
4,522,0.03475
4,523,0.039
4,524,0.117
4,525,0.00975
4,526,0.05775
4,527,0.0465
4,528,0.0595
4,529,0.132
4,530,0.0975
4,531,0.1225
4,532,0.18125
4,533,0.05575
4,534,0.00825
4,535,0.0455
4,536,0.1685
4,537,0.03025
4,538,0.04375
4,539,0.009
4,540,0.0705
4,541,0.00375
4,542,0.0065
4,543,0.224
4,544,0.05675
4,545,0.19475
4,546,0.02925
4,547,0.06725
4,548,0.19
4,549,0.03425
4,550,0.06425
4,551,0.062
4,552,0.03525
4,553,0.158
4,554,0.1575
4,555,0.2295
4,556,0.466
4,557,0.122
4,558,0.05975
4,559,0.00625
4,560,0.0145
4,561,0.00825
4,562,0.08025
4,563,0.0315
4,564,0.115
4,565,0.05075
4,566,0.02925
4,567,0.13225
4,568,0.10575
4,569,0.01425
4,570,0.02375
4,571,0.009
4,572,0.01925
4,573,0.0035
4,574,0.041
4,575,0.0115
4,576,0.012
4,577,0.006
4,578,0.0615
4,579,0.024
4,580,0.03325
4,581,0.03775
4,582,0.04425
4,583,0.03975
4,584,0.0645
4,585,0.40925
4,586,0.08375
4,587,0.08875
4,588,0.03675
4,589,0.08775
4,590,0.01275
4,591,0.0075
4,592,0.0245
4,593,0.0045
4,594,0.0635
4,595,0.026
4,596,0.03275
4,597,0.04525
4,598,0.03775
4,599,0.06725
4,600,0.11225
4,601,0.1335
4,602,0.366
4,603,0.24475
4,604,0.15575
4,605,0.047
4,606,0.10025
4,607,0.0185
4,608,0.10575
4,609,0.2825
4,610,0.22775
4,611,0.081
4,612,0.03975
4,613,0.54425
4,614,0.50325
4,615,0.11575
4,616,0.043
4,617,0.01675
4,618,0.049
4,619,0.07275
4,620,0.10675
4,621,0.05025
4,622,0.0195
4,623,0.05925
4,624,0.04725
4,625,0.18625
4,626,0.01775
4,627,0.205
4,628,0.01225
4,629,0.253
4,630,0.042
4,631,0.015
4,632,0.013
4,633,0.006
4,634,0.06125
4,635,0.0135
4,636,0.004
4,637,0.02925
4,638,0.02525
4,639,0.05725
4,640,0.31175
4,641,0.0875
4,642,0.07875
4,643,0.06275
4,644,0.01275
4,645,0.1035
4,646,0.49675
4,647,0.01625
4,648,0.014
4,649,0.0265
4,650,0.0155
4,651,0.0265
4,652,0.0495
4,653,0.012
4,654,0.02025
4,655,0.03775
4,656,0.033
4,657,0.00475
4,658,0.031
4,659,0.01375
4,660,0.0765
4,661,0.017
4,662,0.011
4,663,0.03475
4,664,0.03275
4,665,0.00875
4,666,0.03975
4,667,0.01875
4,668,0.1415
4,669,0.0935
4,670,0.032
4,671,0.02225
4,672,0.019
4,673,0.00725
4,674,0.01725
4,675,0.09
4,676,0.01925
4,677,0.03
4,678,0.00525
4,679,0.28475
4,680,0.00825
4,681,0.03625
4,682,0.07525
4,683,0.0425
4,684,0.05925
4,685,0.03375
4,686,0.0475
4,687,0.04675
4,688,0.03475
4,689,0.023
4,690,0.038
4,691,0.152
4,692,0.0195
4,693,0.03925
4,694,0.20625
4,695,0.01125
4,696,0.01275
4,697,0.015
4,698,0.00725
4,699,0.004
4,700,0.01675
4,701,0.045
4,702,0.08875
4,703,0.0995
4,704,0.06075
4,705,0.0835
4,706,0.00875
4,707,0.0295
4,708,0.014
4,709,0.0825
4,710,0.16575
4,711,0.0225
4,712,0.02475
4,713,0.04175
4,714,0.02475
4,715,0.0905
4,716,0.027
4,717,0.15375
4,718,0.0525
4,719,0.286
4,720,0.09425
4,721,0.0415
4,722,0.00925
4,723,0.00925
4,724,0.009
4,725,0.0355
4,726,0.3295
4,727,0.14975
4,728,0.04775
4,729,0.10425
4,730,0.1065
4,731,0.206
4,732,0.09175
4,733,0.09275
4,734,0.02625
4,735,0.07725
4,736,0.04875
4,737,0.025
4,738,0.00475
4,739,0.032
4,740,0.04025
4,741,0.01975
4,742,0.64375
4,743,0.13425
4,744,0.02375
4,745,0.17675
4,746,0.05075
4,747,0.143
4,748,0.03875
4,749,0.072
4,750,0.24675
4,751,0.0495
4,752,0.13925
4,753,0.06725
4,754,0.019
4,755,0.07475
4,756,0.03575
4,757,0.0255
4,758,0.0635
4,759,0.163
4,760,0.077
4,761,0.1635
4,762,0.019
4,763,0.24375
4,764,0.009
4,765,0.0815
4,766,0.06625
4,767,0.0905
4,768,0.052
4,769,0.0495
4,770,0.041
4,771,0.26925
4,772,0.01525
4,773,0.02575
4,774,0.15175
4,775,0.005
4,776,0.03275
4,777,0.313
4,778,0.0575
4,779,0.0585
4,780,0.06375
4,781,0.03475
4,782,0.04075
4,783,0.145
4,784,0.00275
4,785,0.0045
4,786,0.01375
4,787,0.108
4,788,0.07825
4,789,0.05175
4,790,0.07325
4,791,0.06925
4,792,0.28425
4,793,0.03825
4,794,0.02675
4,795,0.01125
4,796,0.066
4,797,0.19375
4,798,0.05225
4,799,0.04475
4,800,0.05725
4,801,0.3375
4,802,0.03025
4,803,0.025
4,804,0.06525
4,805,0.01775
4,806,0.11475
4,807,0.45225
4,808,0.05075
4,809,0.124
4,810,0.009
4,811,0.035
4,812,0.03425
4,813,0.0535
4,814,0.067
4,815,0.01025
4,816,0.0325
4,817,0.0165
4,818,0.0375
4,819,0.067
4,820,0.01625
4,821,0.02475
4,822,0.0365
4,823,0.106
4,824,0.07475
4,825,0.1215
4,826,0.00875
4,827,0.024
4,828,0.33525
4,829,0.20075
4,830,0.11975
4,831,0.02
4,832,0.074
4,833,0.106
4,834,0.0505
4,835,0.08475
4,836,0.03525
4,837,0.053
4,838,0.02475
4,839,0.0435
4,840,0.0885
4,841,0.1175
4,842,0.056
4,843,0.029
4,844,0.21475
4,845,0.191
4,846,0.6365
4,847,0.02825
4,848,0.01175
4,849,0.09025
4,850,0.243
4,851,0.04675
4,852,0.073
4,853,0.01275
4,854,0.1185
4,855,0.04875
4,856,0.01575
4,857,0.01025
4,858,0.03775
4,859,0.0155
4,860,0.02
4,861,0.01275
4,862,0.01975
4,863,0.304
4,864,0.7965
4,865,0.26975
4,866,0.00975
4,867,0.2595
4,868,0.014
4,869,0.02725
4,870,0.173
4,871,0.0885
4,872,0.12275
4,873,0.014
4,874,0.082
4,875,0.0635
4,876,0.03025
4,877,0.066
4,878,0.12925
4,879,0.05
4,880,0.033
4,881,0.05025
4,882,0.12
4,883,0.0445
4,884,0.016
4,885,0.0915
4,886,0.14175
4,887,0.05825
4,888,0.04
4,889,0.1145
4,890,0.06925
4,891,0.0335
4,892,0.0215
4,893,0.042
4,894,0.038
4,895,0.0635
4,896,0.047
4,897,0.124
4,898,0.16475
4,899,0.063
4,900,0.418
4,901,0.03925
4,902,0.081
4,903,0.02375
4,904,0.06625
4,905,0.0635
4,906,0.01775
4,907,0.064
4,908,0.09025
4,909,0.03425
4,910,0.13825
4,911,0.28125
4,912,0.00825
4,913,0.595
4,914,0.01075
4,915,0.31475
4,916,0.00875
4,917,0.01325
4,918,0.02775
4,919,0.175
4,920,0.141
4,921,0.0675
4,922,0.061
4,923,0.031
4,924,0.0125
4,925,0.01775
4,926,0.1785
4,927,0.03825
4,928,0.02275
4,929,0.06175
4,930,0.02475
4,931,0.11525
4,932,0.0585
4,933,0.23675
4,934,0.017
4,935,0.00675
4,936,0.21075
4,937,0.18175
4,938,0.01
4,939,0.00525
4,940,0.01225
4,941,0.066
4,942,0.0275
4,943,0.04125
4,944,0.026
4,945,0.037
4,946,0.01
4,947,0.012
4,948,0.023
4,949,0.0215
4,950,0.07325
4,951,0.13425
4,952,0.05575
4,953,0.02875
4,954,0.00975
4,955,0.0395
4,956,0.11825
4,957,0.01125
4,958,0.025
4,959,0.0245
4,960,0.0395
4,961,0.078
4,962,0.01525
4,963,0.0575
4,964,0.009
4,965,0.00775
4,966,0.041
4,967,0.596
4,968,0.0715
4,969,0.02
4,970,0.01
4,971,0.29775
4,972,0.3305
4,973,0.02425
4,974,0.03175
4,975,0.01825
4,976,0.00475
4,977,0.0345
4,978,0.03875
4,979,0.042
4,980,0.0485
4,981,0.05875
4,982,0.17175
4,983,0.04725
4,984,0.068
4,985,0.04975
4,986,0.0695
4,987,0.033
4,988,0.03375
4,989,0.0345
4,990,0.07225
4,991,0.0755
4,992,0.1985
4,993,0.0115
4,994,0.027
4,995,0.16425
4,996,0.1045
4,997,0.05875
4,998,0.10625
4,999,0.18425
4,1000,0.07575
4,1001,0.071
4,1002,0.002
4,1003,0.61925
4,1004,0.1475
4,1005,0.017
4,1006,0.021
4,1007,0.0825
4,1008,0.176
4,1009,0.00675
4,1010,0.095
4,1011,0.13
4,1012,0.12075
4,1013,0.1645
4,1014,0.2575
4,1015,0.0665
4,1016,0.06575
4,1017,0.1255
4,1018,0.02225
4,1019,0.00775
4,1020,0.06425
4,1021,0.02875
4,1022,0.0105
4,1023,0.0995
4,1024,0.113
4,1025,0.05975
4,1026,0.0585
4,1027,0.01775
4,1028,0.01675
4,1029,0.06625
4,1030,0.00975
4,1031,0.06275
4,1032,0.104
4,1033,0.07825
4,1034,0.1185
4,1035,0.56825
4,1036,0.01875
4,1037,0.1245
4,1038,0.00825
4,1039,0.0085
4,1040,0.18275
4,1041,0.031
4,1042,0.02225
4,1043,0.019
4,1044,0.037
4,1045,0.07375
4,1046,0.04175
4,1047,0.08125
4,1048,0.0265
4,1049,0.066
4,1050,0.11325
4,1051,0.18325
4,1052,0.02825
4,1053,0.083
4,1054,0.10025
4,1055,0.0175
4,1056,0.013
4,1057,0.22475
4,1058,0.05725
4,1059,0.01725
4,1060,0.00425
4,1061,0.0305
4,1062,0.70225
4,1063,0.06825
4,1064,0.284
4,1065,0.07725
4,1066,0.0545
4,1067,0.01425
4,1068,0.177
4,1069,0.0065
4,1070,0.3595
4,1071,0.27425
4,1072,0.2005
4,1073,0.16425
4,1074,0.03975
4,1075,0.01375
4,1076,0.01
4,1077,0.00775
4,1078,0.017
4,1079,0.00925
4,1080,0.0045
4,1081,0.02725
4,1082,0.081
4,1083,0.067
4,1084,0.17675
4,1085,0.09025
4,1086,0.032
4,1087,0.019
4,1088,0.03025
4,1089,0.0935
4,1090,0.1225
4,1091,0.18575
4,1092,0.18
4,1093,0.048
4,1094,0.01625
4,1095,0.01675
4,1096,0.03625
4,1097,0.0205
4,1098,0.058
4,1099,0.017
4,1100,0.03025
4,1101,0.31475
4,1102,0.09275
4,1103,0.02825
4,1104,0.1785
4,1105,0.0675
4,1106,0.02875
4,1107,0.02975
4,1108,0.16875
4,1109,0.06225
4,1110,0.16425
4,1111,0.03925
4,1112,0.01875
4,1113,0.034
4,1114,0.10725
4,1115,0.02825
4,1116,0.97675
4,1117,0.018
4,1118,0.28825
4,1119,0.0575
4,1120,0.03375
4,1121,0.02275
4,1122,0.03975
4,1123,0.18525
4,1124,0.05925
4,1125,0.015
4,1126,0.01525
4,1127,0.0645
4,1128,0.013
5,1,0.042
5,2,0.05275
5,3,0.05925
5,4,0.03675
5,5,0.07525
5,6,0.12525
5,7,0.0285
5,8,0.085
5,9,0.0295
5,10,0.02875
5,11,0.03125
5,12,0.0615
5,13,0.07175
5,14,0.0065
5,15,0.00225
5,16,0.02775
5,17,0.01425
5,18,0.161
5,19,0.1635
5,20,0.2265
5,21,0.27575
5,22,0.21075
5,23,0.10275
5,24,0.0225
5,25,0.0415
5,26,0.051
5,27,0.192
5,28,0.1715
5,29,0.15375
5,30,0.12225
5,31,0.01
5,32,0.04175
5,33,0.0795
5,34,0.0405
5,35,0.03175
5,36,0.0725
5,37,0.034
5,38,0.01925
5,39,0.042
5,40,0.006
5,41,0.01075
5,42,0.0145
5,43,0.03875
5,44,0.039
5,45,0.04
5,46,0.09575
5,47,0.0055
5,48,0.02575
5,49,0.19925
5,50,0.04825
5,51,0.1615
5,52,0.13325
5,53,0.068
5,54,0.05825
5,55,0.0995
5,56,0.0235
5,57,0.01175
5,58,0.0595
5,59,0.12175
5,60,0.01825
5,61,0.09675
5,62,0.14975
5,63,0.0085
5,64,0.02725
5,65,0.012
5,66,0.0615
5,67,0.04325
5,68,0.02225
5,69,0.0115
5,70,0.09125
5,71,0.01775
5,72,0.033
5,73,0.05275
5,74,0.0105
5,75,0.07675
5,76,0.0245
5,77,0.01625
5,78,0.0355
5,79,0.0805
5,80,0.02
5,81,0.02725
5,82,0.06075
5,83,0.024
5,84,0.05975
5,85,0.09675
5,86,0.15525
5,87,0.05125
5,88,0.0115
5,89,0.017
5,90,0.04075
5,91,0.0285
5,92,0.02275
5,93,0.0485
5,94,0.14325
5,95,0.04875
5,96,0.11725
5,97,0.10825
5,98,0.24325
5,99,0.14625
5,100,0.26475
5,101,0.078
5,102,0.0295
5,103,0.30325
5,104,0.004
5,105,0.039
5,106,0.0035
5,107,0.11
5,108,0.03525
5,109,0.15225
5,110,0.0395
5,111,0.03075
5,112,0.045
5,113,0.17975
5,114,0.0125
5,115,0.08875
5,116,0.0645
5,117,0.00475
5,118,0.0355
5,119,0.00225
5,120,0.0885
5,121,0.31775
5,122,0.10875
5,123,0.04025
5,124,0.01925
5,125,0.02925
5,126,0.026
5,127,0.0315
5,128,0.2555
5,129,0.29725
5,130,0.0275
5,131,0.01625
5,132,0.415
5,133,0.064
5,134,0.03
5,135,0.04425
5,136,0.015
5,137,0.02525
5,138,0.38925
5,139,0.02975
5,140,0.02925
5,141,0.08225
5,142,0.009
5,143,0.06325
5,144,0.1305
5,145,0.02375
5,146,0.05
5,147,0.0185
5,148,0.05975
5,149,0.06525
5,150,0.0125
5,151,0.0385
5,152,0.02875
5,153,0.0485
5,154,0.13325
5,155,0.09725
5,156,0.0445
5,157,0.31225
5,158,0.01275
5,159,0.01425
5,160,0.06475
5,161,0.008
5,162,0.10425
5,163,0.013
5,164,0.075
5,165,0.02075
5,166,0.0155
5,167,0.08125
5,168,0.0335
5,169,0.2705
5,170,0.0525
5,171,0.06975
5,172,0.07
5,173,0.10525
5,174,0.0195
5,175,0.262
5,176,0.06275
5,177,0.1
5,178,0.0165
5,179,0.11675
5,180,0.014
5,181,0.0255
5,182,0.101
5,183,0.097
5,184,0.027
5,185,0.05925
5,186,0.04175
5,187,0.00725
5,188,0.5545
5,189,0.0395
5,190,0.045
5,191,0.057
5,192,0.1115
5,193,0.04125
5,194,0.1015
5,195,0.568
5,196,0.069
5,197,0.021
5,198,0.1035
5,199,0.01725
5,200,0.01725
5,201,0.26525
5,202,0.0115
5,203,0.39025
5,204,0.37425
5,205,0.0145
5,206,0.07525
5,207,0.014
5,208,0.02325
5,209,0.0115
5,210,0.02725
5,211,0.02325
5,212,0.123
5,213,0.01825
5,214,0.0225
5,215,0.0395
5,216,0.1535
5,217,0.01425
5,218,0.059
5,219,0.00175
5,220,0.18025
5,221,0.10775
5,222,0.11725
5,223,0.017
